A6NGG8	1.0	16
A6NHR9	1.0	6
O00187	1.0	8
O14958	1.0	6
O15078	0.8333333333333334	10
O15146	0.875	14
O15287	1.0	6
O15360	0.8421052631578947	32
O15550	1.0	6
O43464	1.0	6
O43593	0.8888888888888888	8
O60240	1.0	5
O60393	1.0	8
O60494	1.0	48
O60566	1.0	8
O60721	1.0	6
O60840	0.8571428571428571	6
O60882	1.0	10
O60890	1.0	8
O60934	1.0	8
O75096	0.9090909090909091	10
O75112	1.0	6
O75140	1.0	6
O75161	1.0	18
O75771	1.0	6
O75970	1.0	6
O76041	1.0	10
O94986	0.8333333333333334	10
O95163	0.9166666666666666	22
O95180	0.9230769230769231	12
O95450	1.0	10
O95477	0.84	21
O95613	1.0	56
O95972	1.0	7
P00751	1.0	12
P01133	1.0	16
P01229	1.0	6
P01266	0.8387096774193549	26
P02787	1.0	10
P04066	0.9090909090909091	10
P05997	1.0	10
P06737	1.0	6
P08183	1.0	6
P08572	1.0	20
P08581	0.8571428571428571	6
P09172	1.0	8
P09758	1.0	6
P09848	1.0	8
P10070	1.0	12
P10071	0.9230769230769231	12
P10515	1.0	8
P10523	1.0	6
P10635	1.0	6
P10745	0.8888888888888888	8
P11150	1.0	6
P11597	1.0	14
P11712	1.0	6
P12107	1.0	6
P12111	0.9130434782608695	42
P12259	0.918918918918919	34
P12821	1.0	10
P12830	0.8936170212765957	42
P13533	1.0	10
P13611	1.0	16
P14410	1.0	8
P14780	1.0	10
P16157	1.0	6
P17900	1.0	6
P19235	1.0	6
P19878	0.8333333333333334	10
P20062	1.0	14
P20849	1.0	6
P20908	1.0	8
P20929	1.0	28
P24043	0.9230769230769231	12
P25054	1.0	22
P28715	1.0	12
P28799	0.8333333333333334	10
P29120	1.0	6
P29317	1.0	8
P29597	1.0	14
P32927	1.0	6
P35247	1.0	7
P35556	0.9333333333333333	14
P35558	1.0	10
P35573	1.0	14
P35749	1.0	6
P35916	0.875	14
P35968	1.0	10
P36888	1.0	7
P37088	0.9090909090909091	10
P42166	1.0	12
P42701	0.9090909090909091	10
P42702	1.0	8
P47989	1.0	12
P48357	1.0	6
P48382	1.0	6
P49257	1.0	5
P50052	1.0	5
P51508	1.0	8
P51659	0.8888888888888888	16
P51788	1.0	14
P52179	1.0	16
P53420	0.9090909090909091	20
P54277	1.0	6
P54278	0.8333333333333334	25
P55157	0.8888888888888888	16
P56715	1.0	18
P57082	1.0	6
P57679	0.8888888888888888	16
P78385	1.0	6
P98160	1.0	28
P98161	0.9629629629629629	52
P98164	0.9565217391304348	22
Q01484	1.0	6
Q01726	1.0	16
Q01831	1.0	20
Q01955	0.8461538461538461	22
Q01974	1.0	12
Q02487	1.0	8
Q03164	1.0	6
Q03468	0.9230769230769231	24
Q03518	1.0	6
Q07864	0.9	18
Q09472	1.0	6
Q0VG99	1.0	6
Q12866	1.0	8
Q12955	1.0	10
Q13061	1.0	16
Q13093	1.0	6
Q13428	1.0	12
Q13501	1.0	6
Q13535	1.0	20
Q13563	1.0	8
Q13608	0.8333333333333334	10
Q13635	0.875	14
Q13724	1.0	6
Q13751	1.0	12
Q13753	1.0	12
Q13835	1.0	6
Q14028	1.0	10
Q14031	1.0	8
Q14050	1.0	10
Q14055	1.0	8
Q14126	0.8181818181818182	18
Q14191	1.0	16
Q15051	1.0	8
Q15477	1.0	10
Q15643	1.0	16
Q15746	1.0	22
Q15813	1.0	6
Q18PE1	0.9411764705882353	16
Q2M1P5	1.0	12
Q2M1Z3	1.0	8
Q3MJ13	1.0	9
Q3SXY7	1.0	8
Q3SYG4	1.0	8
Q4KMG0	0.9090909090909091	10
Q5H8C1	0.9	18
Q5JTC6	1.0	5
Q5JVL4	1.0	16
Q5T1H1	0.9565217391304348	44
Q5TD94	1.0	10
Q68DC2	1.0	6
Q6IQ55	1.0	12
Q6N021	1.0	25
Q6ZNJ1	1.0	6
Q6ZRI0	1.0	22
Q6ZW61	1.0	14
Q7Z3S7	1.0	6
Q7Z4L5	0.8888888888888888	16
Q7Z4N2	1.0	14
Q7Z6J9	0.8571428571428571	12
Q7Z6L0	0.8888888888888888	8
Q7Z7G8	1.0	8
Q86TC9	1.0	20
Q86VQ0	1.0	6
Q86VV8	1.0	6
Q86YC2	1.0	15
Q8IWL2	1.0	7
Q8IY92	1.0	30
Q8IYD8	1.0	8
Q8IZT6	1.0	17
Q8N1W1	1.0	14
Q8N2S1	1.0	8
Q8N427	1.0	6
Q8N465	1.0	6
Q8N4C6	1.0	6
Q8N4T0	1.0	6
Q8N8W4	1.0	6
Q8NEP3	1.0	20
Q8NET8	0.8571428571428571	6
Q8NEV4	1.0	20
Q8NF50	0.8888888888888888	8
Q8NFD5	1.0	6
Q8NG31	1.0	12
Q8NI36	1.0	11
Q8TE56	1.0	6
Q8TE73	0.8823529411764706	30
Q8WVV4	1.0	7
Q8WW38	1.0	8
Q8WXG9	0.9545454545454546	42
Q8WXH0	1.0	54
Q8WZ42	0.9824561403508771	56
Q92574	0.9	27
Q92902	1.0	8
Q969S9	1.0	6
Q96DT5	1.0	28
Q96HD1	1.0	6
Q96KN7	1.0	14
Q96PD4	1.0	6
Q96PY6	1.0	6
Q96Q42	1.0	6
Q96RW7	1.0	18
Q96RY7	0.8181818181818182	18
Q96SN8	1.0	8
Q99062	0.8571428571428571	12
Q99698	1.0	12
Q99728	1.0	14
Q99741	1.0	6
Q99895	1.0	5
Q99959	0.8571428571428571	12
Q9BQL6	0.8571428571428571	6
Q9BQS8	1.0	16
Q9BSQ5	1.0	6
Q9BUB7	1.0	8
Q9BUR4	0.8888888888888888	8
Q9BX84	1.0	10
Q9BXB7	1.0	9
Q9BXL6	1.0	10
Q9BXM0	1.0	10
Q9BXW9	0.8181818181818182	18
Q9BYW2	1.0	6
Q9H221	0.8333333333333334	10
Q9H2D6	1.0	6
Q9H4A3	1.0	18
Q9HAZ2	1.0	6
Q9HB58	1.0	14
Q9HB96	1.0	8
Q9HC77	1.0	10
Q9HCN6	1.0	6
Q9NNW7	1.0	6
Q9NPD5	1.0	6
Q9NQ38	1.0	22
Q9NQ40	1.0	10
Q9NQG7	1.0	10
Q9NQW8	0.9411764705882353	16
Q9NRM0	0.8235294117647058	14
Q9NRM1	1.0	6
Q9NVI1	1.0	8
Q9NY46	1.0	6
Q9NYJ7	1.0	6
Q9NZC2	1.0	6
Q9NZC7	0.9230769230769231	12
Q9NZJ4	0.8333333333333334	10
Q9NZJ5	1.0	6
Q9NZR4	1.0	5
Q9P0W8	1.0	12
Q9P212	1.0	10
Q9P219	1.0	8
Q9P2L0	0.8571428571428571	6
Q9UBC5	1.0	14
Q9UBK8	1.0	14
Q9UDY2	0.8571428571428571	6
Q9UEF7	1.0	6
Q9UHC1	1.0	24
Q9UHK6	0.8888888888888888	16
Q9UI46	0.8333333333333334	10
Q9ULV0	0.9090909090909091	10
Q9UM73	0.8235294117647058	14
Q9Y253	1.0	8
Q9Y2I7	1.0	15
Q9Y2V7	1.0	8
Q9Y2Z9	1.0	6
Q9Y345	1.0	16
Q9Y375	1.0	8
Q9Y5Y9	1.0	6
Q9Y6L6	1.0	10
Q9Y6N6	1.0	10
