gene	pLI
SEMA3F	0.99989
SMG7	0.99998
SRP54	0.99895
KDM3A	0.99999
FRS2	0.99721
BRD2	0.99957
ADAMTS6	0.99998
GIT1	0.99978
ATP13A3	0.99998
RAB2A	0.98913
ASAP2	0.99996
PRKAR2B	0.99713
SMARCB1	0.9971
STAT5B	0.99988
HAUS7	0.98913
SYCP1	0.99997
YTHDF3	0.99704
ARHGAP44	0.99988
MAP2K4	0.99709
WDR1	0.99892
NR2C2	0.99892
ARHGAP23	0.99988
SEMA6A	0.99976
BCL3	0.98871
MGAT1	0.98879
SOCS6	0.98865
AFF3	0.99996
RP11-1055B8.7	0.99999
FNDC3A	0.99998
DPYSL3	0.99887
C17orf85	0.99949
ITSN1	1.0
NOL4	0.99949
PROX1	0.99884
CAMKV	0.99696
ZBTB38	0.99949
UBQLN1	0.99884
ATXN7L1	0.99884
LYN	0.99886
SMAD4	0.99881
BRWD1	1.0
ELAVL1	0.98849
SF3B2	0.99992
CLCN3	0.99973
SLIT1	0.99999
TUBB2B	0.9884
PHF19	0.99946
FAM135B	0.99996
FCHO2	0.99973
PRDM2	0.99996
DNAJC6	0.99986
ATP2B3	0.99945
RAPGEF1	0.99995
NTN1	0.99687
FEZF2	0.9886
FBXO32	0.99692
PTBP2	0.99883
EFNB2	0.98845
CDK17	0.99947
MAML3	0.99984
THRB	0.99676
MORC3	0.99985
RAPH1	0.99985
CREB1	0.99673
IREB2	0.99991
GDF6	0.98833
OLFM1	0.99679
SLC25A14	0.98821
SLC16A2	0.98828
TRAF3	0.99869
MAST3	0.99991
SPAST	0.99939
USP32	1.0
LRP8	0.99983
GJC1	0.98795
GABBR1	0.99991
PPP1R8	0.98791
BMP2	0.98799
P4HB	0.99662
GDA	0.99867
IQSEC1	0.99969
KPNA6	0.9994
LHX2	0.98812
NFIB	0.99861
WIZ	0.99865
ZBTB43	0.98767
BMPR1B	0.99863
TTC17	0.99996
PSMA7	0.98768
E2F1	0.9877
LIMK1	0.99937
APC2	0.99994
CSF1	0.99634
VAV1	0.99993
IGF2BP1	0.99933
UFD1L	0.99638
CDKL5	0.99932
MIER3	0.99856
CCT2	0.99853
SHROOM4	0.99965
TBX21	0.99636
HNRNPUL2	0.99979
CARD11	0.99995
PCNX	1.0
PCNXL3	0.99999
SCHIP1	0.98715
RAD23B	0.9963
PRPF4	0.9993
COL6A1	0.99995
DCLK1	0.99964
STK40	0.99624
FANCB	0.99631
SETD5	0.99997
HNRNPD	0.99621
TCERG1	0.99996
GNL1	0.99928
CPEB3	0.99846
PYGO1	0.98683
CUL3	0.9996
LZTS3	0.99616
KIF5A	0.99995
INO80D	0.99962
SAFB2	0.99979
NAA30	0.98682
PCBP2	0.99617
ZNF384	0.99842
LATS1	0.99987
MAML2	0.99987
CAMK1D	0.9962
TRIM46	0.99925
PIK3R1	0.99978
IL6ST	0.99978
ARHGAP6	0.99845
REL	0.99836
MAGED1	0.99831
GABRA2	0.99598
JAKMIP1	0.99986
PLXNA4	0.99999
CACNA2D2	0.99997
SNAP25	0.98653
CCND2	0.98658
FAM168A	0.98674
PATZ1	0.99598
DENND1A	0.99976
KDM7A	0.99986
SOX30	0.99825
WDTC1	0.99915
THOC1	0.99955
FMNL1	0.99985
MRTO4	0.98629
STK39	0.99916
IPO9	0.9999
HERPUD1	0.99582
REEP1	0.98632
GPS1	0.99819
PLRG1	0.99911
UBE2K	0.98621
PSMA6	0.98619
CNOT6L	0.99821
AGAP1	0.99984
CSNK1D	0.99577
CELF4	0.99817
RDH10	0.98594
MAP2K7	0.99552
GABPA	0.99812
KIF13A	0.99999
FAM169A	0.99907
ACTB	0.98564
NUP205	1.0
GNL3L	0.99558
PABPC4	0.99905
RALGAPA1	0.99999
FADS2	0.99815
FBXW7	0.99949
TMEM132D	0.99907
ATP11C	0.9997
CASKIN2	0.99971
NUDT21	0.98576
BACH2	0.99803
PTPRM	0.99998
HMBOX1	0.99805
SOCS7	0.99807
HNRNPA3	0.99543
MAGED2	0.99538
PTGES3	0.98536
SRSF11	0.99806
LSM14B	0.9953
NCSTN	0.99942
AIFM1	0.99795
ZNF704	0.99532
TTBK1	0.99967
PBX2	0.99532
YIPF5	0.98529
KBTBD2	0.99795
SLC30A1	0.98532
KIAA1468	0.99993
ZNF827	0.99965
PICALM	0.99896
PRKG1	0.99938
YWHAE	0.98479
CRTC2	0.99891
PSMD6	0.99518
SMC2	0.9999
THBS1	0.99985
MAN1A2	0.99892
GMEB2	0.99495
SCFD1	0.99962
TNFRSF1A	0.9949
SSBP2	0.99777
CDYL	0.99504
REV1	0.99989
POLD3	0.99776
ESRP1	0.99934
FUS	0.9993
RARG	0.99478
EPB41L4B	0.99972
NDC1	0.99932
MSI2	0.99478
RBM14-RBM4	0.98438
ZMAT2	0.98418
AZIN1	0.99485
CRIM1	0.99971
PPP1R7	0.99458
RNF40	0.99987
MTMR1	0.9976
PRPF39	0.99875
EVL	0.99761
HEXIM1	0.98396
DLG4	0.99954
KANSL1	0.99972
AMIGO1	0.98411
DAZL	0.99449
RPL3	0.99441
CAMSAP1	0.99985
MDGA2	0.99922
TLE1	0.99922
LMTK2	0.99978
HCN4	0.99867
CHMP6	0.98358
ACTN2	0.99968
HDAC7	0.99969
HELLS	0.99979
ENG	0.99858
SLMAP	0.99976
C6orf62	0.98336
CACNA1B	0.99998
KHDRBS1	0.99423
TRIB2	0.98349
VEZF1	0.99423
HERC1	1.0
CCND3	0.98347
GSPT2	0.98321
TXLNA	0.99731
MED15	0.99974
FBXL5	0.99854
PCSK2	0.99853
FOSL2	0.98293
CAMK2G	0.9991
SH3GLB1	0.99407
SLC2A1	0.9941
TAOK2	0.99976
TAOK3	0.99975
TSHZ1	0.9973
FBXO33	0.99417
YTHDF1	0.9942
YWHAB	0.98314
TMEM259	0.99408
UBA2	0.99851
RBPJ	0.99853
ITPK1	0.99389
RPS6KA5	0.99909
SHH	0.98258
PDLIM4	0.98283
SRSF1	0.98268
FOXJ2	0.99846
MEMO1	0.9939
BCL9L	0.99939
TOPORS	0.99904
IGBP1	0.98274
LRCH2	0.99713
TOMM70A	0.99841
NOVA2	0.98259
SLC38A2	0.99709
DCHS1	0.99997
SRGAP3	0.9997
PHC1	0.99938
DDB1	0.99979
PCDH1	0.99838
SCAI	0.99936
PPP4R1	0.99958
PTK2	0.99987
PLAGL2	0.98253
MEF2D	0.99705
RPL18A	0.98228
TNFSF13B	0.98193
PIM3	0.98192
GMPS	0.99825
GRID1	0.99931
HNRNPL	0.99685
NONO	0.9935
ELL2	0.99824
DNAJC11	0.99893
GRM7	0.99896
TMEM131	0.99995
LONP1	0.9993
SRC	0.99691
HSPA4	0.99954
KIAA1211L	0.99694
SPI1	0.98206
TRIM27	0.99685
CEPT1	0.99351
RPL19	0.98197
EPS15L1	0.99964
KPNA1	0.99818
CACNA2D1	0.99989
STK11	0.9934
GABRD	0.99345
EIF5B	0.99981
UHRF2	0.99928
CELSR3	0.99998
BRD1	0.99949
KLF7	0.98178
RAB11FIP3	0.9982
RABL6	0.99817
GRAMD1B	0.99929
PUF60	0.99677
FBL	0.99319
TBX2	0.99329
ZRANB1	0.99885
ATP2A2	0.99945
FLT1	0.99983
ACTL6A	0.99665
HERC4	0.99961
AKAP4	0.99323
JADE1	0.99885
TRA2B	0.99312
BCAR1	0.99808
ADD3	0.9988
PSMC6	0.99662
POLR1B	0.99946
PRPF40B	0.99963
ASTN2	0.99971
GRIA2	0.99916
LNPEP	0.99957
RLIM	0.99301
RASIP1	0.99803
NAV2	0.99995
ILF2	0.9965
NUS1	0.98117
NPTN	0.99304
WT1	0.99648
CLOCK	0.99957
KCNH3	0.99919
TOP2B	0.99989
DCTN2	0.99653
NCOA1	0.99981
RHEB	0.98119
ANKRD34A	0.98103
HDAC9	0.99973
ANKRD13C	0.99793
WWP1	0.99966
ZNF319	0.99285
WDR18	0.99271
CBX8	0.9927
LENG8	0.99938
KAL1	0.99793
LRRC8B	0.99619
ZBTB21	0.99778
MORC4	0.99783
ARHGAP29	0.99964
NELL2	0.99952
PDE8B	0.99905
ZNF281	0.99624
ARFGEF2	0.99993
PHF13	0.98042
INPP4A	0.99952
MUC5B	0.99999
KDR	0.99982
BAI2	0.99982
NLGN4X	0.99267
LRP2	0.99999
CHRM3	0.99253
PITPNC1	0.99252
ZNF496	0.99624
USF2	0.99253
PDIA3	0.99608
FLNC	0.99994
MTMR4	0.99959
TRIP13	0.99606
ACE2	0.99769
KIRREL	0.99855
CELSR1	0.99994
HGF	0.99947
RYR2	0.99999
TM9SF4	0.999
FAM160B1	0.99898
SYN1	0.99216
CAD	0.99993
FAF1	0.99895
FNIP1	0.99957
ETF1	0.996
INHBA	0.97979
SLC30A10	0.97952
STT3B	0.99896
MRC1L1	0.99765
MEX3A	0.97977
CAMK2A	0.99845
INTS3	0.99972
RNPS1	0.9798
NFE2L1	0.99759
SLC6A3	0.99758
CELSR2	0.99994
TFAP2D	0.99199
PIK3CB	0.99964
ZC3H12C	0.99838
DOPEY1	0.99993
ZMIZ1	0.99937
ZYG11B	0.99836
SKIDA1	0.99193
SEPT9	0.99579
SCUBE3	0.99939
KLF6	0.97946
SFMBT2	0.99939
DNM1	0.99917
ZNFX1	0.99983
RBBP4	0.99565
LEMD3	0.99877
RUSC2	0.99949
AKAP6	0.99983
TMEM132B	0.99876
RBM15B	0.99557
ZNF644	0.99914
AUTS2	0.99934
SIM1	0.99828
FAT3	0.99995
TP53BP1	0.99985
HECW1	0.99982
NEGR1	0.99173
XPO5	0.99971
SVEP1	0.99995
SCAF1	0.99819
DLGAP1	0.99875
DLX2	0.97847
TTYH1	0.99539
CSNK1G2	0.99138
RAB35	0.97845
PIAS2	0.99718
ADCY5	0.99928
GRM5	0.99872
BOD1L1	0.99985
PTPRS	0.99983
EDNRA	0.99158
NRXN1	0.99964
ARHGAP32	0.99978
FRMD5	0.99724
VPS54	0.99929
UBE2R2	0.97816
AMMECR1L	0.9913
CCT6A	0.99532
TCFL5	0.99128
PBX1	0.99527
TCP1	0.99527
IRF1	0.9909
PRKAG2	0.99692
LRP12	0.99799
EBF1	0.99697
FAM131B	0.99092
SOS2	0.99955
RAD21	0.99701
MOSPD2	0.99105
STXBP5	0.99956
KCNJ3	0.99108
POLR1A	0.9998
TP73	0.99696
CWC15	0.97769
NDFIP1	0.97747
EPHB1	0.9985
PHLPP1	0.99927
MAGI2	0.99943
PPP2R2A	0.99495
ZNF618	0.99842
HECW2	0.9997
USP1	0.99691
PHACTR3	0.99687
FBXL20	0.99691
BRD7	0.99774
MTMR3	0.99937
CDK16	0.9948
HMGXB3	0.999
MARK4	0.99777
FAM208A	0.99954
CALD1	0.99879
PPP2R4	0.99057
DLC1	0.99948
ELF2	0.99482
LIN9	0.99771
NRG1	0.99665
NRXN2	0.99934
GRIA1	0.99869
STMN2	0.97687
TSKS	0.99652
IRF2BP1	0.99024
TMEM57	0.99757
NTRK3	0.9983
TFAP2B	0.99023
DKFZP761J1410	0.99025
DEF6	0.99768
MKL1	0.99768
SMAD2	0.99661
MBD3	0.9765
CBX1	0.97622
HMGCR	0.99861
PLAGL1	0.9764
TRIM8	0.99438
SLC8A2	0.99633
DSP	0.99978
PPP1R37	0.99448
OSBP	0.99855
PITX2	0.97618
ADCY2	0.99898
DAAM1	0.99918
DOCK2	0.99969
TTBK2	0.99875
DUSP6	0.97603
RPS6	0.9759
EXT1	0.99732
PHF20	0.99875
RPS18	0.9759
STXBP5L	0.99926
TFAP2A	0.98964
PCNA	0.97606
YLPM1	0.99965
ERF	0.98968
CIT	0.9997
GNAO1	0.98963
MKRN1	0.99421
NR5A1	0.9896
ZBTB1	0.99407
KCNB2	0.99613
KCNC1	0.98957
GRIK2	0.99841
PKNOX1	0.99401
RELB	0.994
ARRB1	0.99394
CAMTA2	0.99918
RAB8A	0.97543
RAN	0.97576
ATG4A	0.98953
PLXNA1	0.99951
CBX6	0.97568
DLG5	0.99948
PHF8	0.99785
DDX4	0.99826
OPN1LW	0.97535
PPP2CA	0.9893
PTGS2	0.99597
TPP2	0.99912
HUNK	0.99589
AP1B1	0.99828
AP2B1	0.9983
CBFA2T2	0.99585
ARHGAP5	0.99862
DBN1	0.99705
MSI1	0.99357
TENM3	0.99955
FCHO1	0.99845
HSPH1	0.99822
ST7	0.99703
TEAD3	0.99362
ITGB8	0.99767
SMAP1	0.99357
CCNL1	0.99575
SLC9A7	0.99352
EYA3	0.99702
VRTN	0.98901
CTDNEP1	0.97468
RRAS2	0.97463
NFATC3	0.99813
FBXO38	0.99879
MORF4L1	0.99339
CHRM4	0.97439
HECTD2	0.99806
SBF1	0.99933
SLC44A1	0.99676
NKD1	0.99344
GNB2	0.98876
FAM135A	0.99893
ARPC4	0.97453
NMNAT2	0.98853
NMT1	0.9955
ERBB4	0.99912
SESTD1	0.99802
ATRNL1	0.99915
PAPOLG	0.9979
DIP2B	0.99924
GIT2	0.99793
NCOA6	0.99913
AMOT	0.99666
PSIP1	0.99668
PDHA1	0.98842
CBLB	0.99825
EDA	0.97391
SLC4A8	0.99849
HDGFRP3	0.9738
RABEP1	0.99851
IWS1	0.99727
AGAP2	0.99816
TP63	0.99728
SLC7A1	0.99291
FOXO3	0.98806
ZIC2	0.97362
ROR1	0.99645
SMAD1	0.98803
PPARGC1A	0.9973
MMP14	0.99522
SRGAP1	0.99845
CNNM2	0.99521
MEGF9	0.9881
GANAB	0.99873
RBL2	0.99835
RPS6KA4	0.99715
LRFN3	0.97322
APEX2	0.97302
MBD1	0.99717
HSPD1	0.99257
MPP1	0.9877
STX1B	0.98766
ACRC	0.98788
SWT1	0.99759
LPCAT3	0.99508
ATP6V0A1	0.99797
ATP6V0D1	0.98763
CPE	0.99233
DPP8	0.99791
PPP1R13B	0.99811
RALA	0.97289
TERF2	0.99237
SAE1	0.9876
INHBB	0.97287
WNT5A	0.98732
TRIM39	0.99474
L3MBTL3	0.99744
GPRASP2	0.98751
LSAMP	0.98742
SRPK2	0.99697
PABPC1	0.99601
FOXJ3	0.99598
NABP2	0.97257
GRHL2	0.99683
GTF2I	0.99592
FGFR2	0.99731
HNRNPH3	0.99221
TRIM2	0.99603
TGFB3	0.98727
SLC8A1	0.9957
APPBP2	0.99567
HSP90B1	0.9972
RAB10	0.97213
FBXO28	0.98681
SUGP1	0.99568
CHAMP1	0.99197
ODF1	0.9721
LSM12	0.97211
MCMBP	0.99565
MYO16	0.99851
ADCY1	0.99747
DCAF15	0.9942
FRYL	0.99727
RPL15	0.97146
COPS6	0.98666
PKNOX2	0.99174
RBPMS	0.97173
RPS10	0.97108
TCF7L2	0.99537
ATAD2	0.9982
SPRY2	0.97126
PLXNC1	0.99811
SLC4A4	0.99722
OMG	0.97114
GMDS	0.99132
TAF7L	0.98636
BANP	0.99388
CDC27	0.99675
RFX1	0.99724
DPYSL2	0.99375
SPIN1	0.97049
PPP1CA	0.98588
TAOK1	0.99787
FBXO42	0.99503
FBXO45	0.97063
KCNH2	0.99593
LMX1A	0.99114
OGDH	0.99728
SLTM	0.99785
FMN2	0.99772
ADD2	0.9961
KCNN2	0.99099
VWC2	0.97088
ERP44	0.99106
IQGAP1	0.99754
QRICH1	0.99576
SSRP1	0.99585
EIF3G	0.98546
RQCD1	0.98565
FAM193B	0.9933
DAPK1	0.99767
AFF2	0.99577
TARDBP	0.98542
ADAM23	0.99709
MTMR12	0.99638
NR0B1	0.97025
PTK7	0.99721
ZNF770	0.99077
FHL1	0.96979
RPS3A	0.97002
PSMB1	0.96996
NASP	0.99553
ARID3A	0.99065
RBM15	0.99474
GNA12	0.96994
ARHGAP26	0.99661
DCUN1D1	0.98526
KDM1A	0.99667
KCNMA1	0.99731
XPOT	0.99711
SETD8	0.98528
INTS2	0.99698
AC005358.1	0.99303
GRHL3	0.99292
PRR14L	0.99705
BAP1	0.99443
PSPC1	0.99013
ARNTL	0.99444
ZFHX2	0.99711
GTF2A1	0.99038
CEP170B	0.99671
HAS2	0.99013
PDZD2	0.99694
PRICKLE2	0.99544
RAB7A	0.96933
SIK2	0.99651
FAM196B	0.98467
TESK1	0.99255
CTBP1	0.98442
AGFG1	0.99276
SART3	0.99661
PSMA3	0.98462
SLC39A10	0.9927
ATP6V0B	0.96895
SSH2	0.99684
FOXJ1	0.96901
ZNF710	0.99003
FYN	0.99406
CNP	0.98405
PACS2	0.99583
RAPGEF6	0.99644
CLCN5	0.99242
PIK3C2B	0.99651
ARNT	0.99581
TLN2	0.99231
NRIP1	0.99394
KCND3	0.98972
LRCH1	0.99552
PTPN4	0.99663
ZNF182	0.98405
ASB7	0.98395
YEATS2	0.99639
STRN4	0.99376
CUL9	0.99191
NAA15	0.99578
DCAF8	0.99521
EML1	0.99608
RBBP7	0.98393
FLI1	0.9894
TMEM185B	0.96815
ADAM17	0.99528
DENND4A	0.99627
IVNS1ABP	0.99442
FIGN	0.98917
MICAL3	0.99499
CRMP1	0.99173
AHCYL1	0.99429
KCNA4	0.98327
TBX3	0.98907
SLC1A3	0.98914
EHD1	0.98342
PLCG2	0.99562
CDK6	0.98315
COL12A1	0.97361
USP10	0.99411
BCL11B	0.98881
DBF4	0.99296
MFN2	0.99415
RIBC1	0.983
PLS3	0.98844
ARIH2	0.99374
PYGO2	0.96676
DCC	0.99448
CDC42BPA	0.99309
LASP1	0.9827
DIAPH2	0.99443
SP4	0.99288
KIAA1429	0.99438
FZD5	0.98255
SHE	0.9885
RND3	0.96682
ATF2	0.99131
DDX1	0.99449
LEPR	0.99475
CLUH	0.99474
PPP6R3	0.99487
ST18	0.99459
RPL18	0.96644
MAP4K5	0.99469
RAC2	0.96627
PSMA1	0.98251
PSMA2	0.98234
PTP4A2	0.96626
PTCHD1	0.98224
AMD1	0.98227
AF196779.12	0.96638
BRINP1	0.99251
PUM2	0.99492
ERBB2IP	0.99402
PLXNB2	0.99234
TSHZ3	0.99053
PSAP	0.99051
SP8	0.9658
CBX4	0.98196
C9orf172	0.98777
CHUK	0.99403
GRM4	0.99307
DPF1	0.99049
GTF3C2	0.9944
RAB11FIP4	0.99199
E2F7	0.99317
NISCH	0.99443
ZCCHC2	0.99376
EIF5	0.98758
RIMS1	0.9902
SENP1	0.99358
GRIK5	0.99425
IRAK1	0.98774
KIF5B	0.99427
ZFP36L2	0.966
GALNT13	0.99066
LOX	0.98769
PAK3	0.98716
IRS2	0.99032
PHF3	0.99256
PTPRZ1	0.98997
IKZF2	0.98731
REST	0.99186
UBE2D2	0.96547
ARRDC3	0.98715
DLG1	0.99393
TMEM201	0.99004
CTPS1	0.99259
MEF2A	0.98706
MYO18A	0.98723
DDX3Y	0.96494
KCNJ4	0.9649
DLGAP4	0.99248
KIF3C	0.99153
SYT2	0.98133
UBE2I	0.96496
TNRC18	0.99093
SIPA1L2	0.99215
RC3H1	0.99309
PITPNB	0.981
ATP6V1B2	0.99154
RAPGEF4	0.99218
KLF12	0.98067
TOP2A	0.99086
SFRP1	0.96457
LHX9	0.98062
FBXL3	0.9807
BAZ2B	0.98162
EPB41L2	0.99318
GK	0.98937
FAM60A	0.96459
FMNL2	0.9932
ULK1	0.99318
MLLT1	0.98669
NSDHL	0.96393
RYK	0.98922
CACNG8	0.9638
CDC23	0.99175
CXorf22	0.98906
HNRNPF	0.96415
C16orf72	0.98049
CNTNAP5	0.99167
DHX37	0.99252
YWHAG	0.964
ZBTB10	0.99067
CMTR1	0.99252
NRK	0.99274
NF1	0.90175
TFE3	0.97985
PDPK1	0.98013
CDH2	0.99171
DENND4B	0.99098
IKBKB	0.99192
UBE2E2	0.96378
CYP26B1	0.97987
AHCYL2	0.99127
MAP7D1	0.99199
FST	0.98014
MCL1	0.96349
ARNT2	0.99142
LDB1	0.98529
DNAJC7	0.99007
ZZEF1	0.83468
SLC6A6	0.98987
GMEB1	0.98549
SLC40A1	0.98835
GTF2H1	0.98982
RAB3GAP2	0.98674
AR	0.98837
SRSF3	0.96323
RCOR3	0.988
ZNF331	0.97927
GNAZ	0.96272
IGFBP5	0.96283
FAM50A	0.97913
RBM47	0.98493
CREB3L1	0.98488
PGD	0.98788
UPF3B	0.98497
DNAJC2	0.99102
BEND4	0.98484
GATA2	0.97927
SPATA2	0.97889
TUBB	0.97889
TSPAN14	0.97908
RAI14	0.99122
SCML1	0.96276
PPM1E	0.98758
DLX1	0.96232
STIM2	0.9906
PPEF1	0.9873
EEF1A1	0.97863
TRIM3	0.9893
STX1A	0.9785
ARHGEF17	0.98445
ERN1	0.99027
FAM160A2	0.99023
RPL9	0.96197
SPEG	0.92315
FBXO3	0.98916
SATB1	0.99051
PPP2R2B	0.98467
TERT	0.99046
PRLR	0.98732
KAT2B	0.98975
MLXIP	0.98932
AKAP13	0.92909
PHF21B	0.98689
IL1RAPL2	0.98424
ERC2	0.98931
ZNRF3	0.98884
ATP13A1	0.98939
IKZF3	0.98416
UVRAG	0.98942
OPA1	0.98636
MYO5A	0.944
RBM20	0.98954
CDH8	0.98806
KIAA1549	0.98607
LARGE	0.98934
MAP4K1	0.98919
RGS19	0.96134
ATG5	0.97758
GOLGA2	0.98756
HNRNPC	0.97772
PURG	0.961
RPS6KA6	0.9865
KCNV1	0.97796
SEC61A1	0.98675
TSC22D4	0.96057
STAT6	0.98849
FBXO22	0.97746
ELF3	0.98323
NDEL1	0.98351
PIGA	0.96072
SH3PXD2A	0.98897
PPAT	0.98606
AP3D1	0.98648
BCR	0.98761
PLCB1	0.98337
KCMF1	0.97719
RPL11	0.96088
SETX	0.95483
ZNF532	0.98896
ADD1	0.9883
EFNA5	0.96051
NUP188	0.95428
SCAMP1	0.977
SLC38A5	0.97676
RTN4RL1	0.96024
SYNPO	0.98573
CSNK2A1	0.98711
SEC62	0.98295
C18orf8	0.98823
CYP46A1	0.98552
RTN1	0.98593
HDAC8	0.97707
TBX22	0.97704
LATS2	0.98807
C2CD2L	0.98718
PWWP2A	0.98292
GDF11	0.97645
PSMD14	0.97662
HSF5	0.98254
SEPHS1	0.97637
DPP9	0.98708
C7orf26	0.97647
H2AFY2	0.97635
SF3A1	0.98752
CALCRL	0.9853
ARF4	0.95992
CNBP	0.95994
ZBTB34	0.97657
GON4L	0.9515
SMG6	0.98164
SRSF7	0.98203
ETV3	0.97596
KIAA1239	0.98388
FAR1	0.98504
SLC4A2	0.98521
RTN4R	0.95882
NRP1	0.98584
FOSB	0.97553
REXO1	0.9864
RELL1	0.95869
PTGER4	0.9755
HP1BP3	0.98422
MALT1	0.98651
BAHD1	0.98547
PPP2R5B	0.98416
AKAP11	0.97878
EOMES	0.98443
RRAGC	0.97538
PSMB5	0.95893
ANTXR1	0.98631
SRF	0.97545
REPS1	0.98506
TOPAZ1	0.97746
SND1	0.98213
ILKAP	0.98116
DAG1	0.98117
PIAS3	0.98499
ZNF24	0.98114
CCT7	0.98362
CPEB4	0.98555
SKIL	0.98512
DOCK4	0.82562
ELL	0.98542
KLHL29	0.98532
CTC-432M15.3	0.96338
GNAQ	0.98069
IRX5	0.9747
KIAA0922	0.95975
SNX2	0.98462
HSPA12A	0.98436
CYFIP1	0.96816
TWF2	0.98055
MPRIP	0.98078
FOXF1	0.95792
MAP3K3	0.98535
LPGAT1	0.98041
FAM171A1	0.98528
PRPF31	0.98313
DYNC1LI2	0.98346
ABHD17C	0.95762
CHMP4B	0.95771
NCAPG2	0.97764
EGLN1	0.97403
RS1	0.95743
CS	0.98402
UBQLN4	0.98252
PCGF5	0.98007
CSTF3	0.98279
GGT7	0.98393
SEL1L	0.98233
PRMT8	0.98023
PDZRN3	0.98471
SUCO	0.97455
PPP2R1A	0.98389
GAB2	0.98325
GLRA2	0.97334
MID1	0.97967
PSMB3	0.95656
EEA1	0.92875
MYT1	0.97791
PPP6R1	0.98287
SPRTN	0.97354
TIAM1	0.95662
GLTSCR1	0.98349
PANK4	0.98325
TLR7	0.97912
RAPGEF5	0.98099
ANKRD50	0.9792
BICD2	0.98272
FGF17	0.95609
ANAPC1	0.94532
RFC1	0.97305
MET	0.96998
ZNF711	0.97887
SENP2	0.98262
KIT	0.98087
SMS	0.97297
CDC34	0.95625
C3	0.90421
CNOT10	0.98194
ATXN1L	0.97897
NR6A1	0.98169
KLHL10	0.97852
VDAC1	0.97266
LRRC4C	0.97233
IGF1R	0.96799
ITGB1	0.98208
GABRB1	0.98116
ADCY9	0.97943
KCNQ5	0.98011
INPP5D	0.97198
FOXP4	0.98242
RP2	0.95597
ACSL4	0.98103
