AAAS	1.0	0.0
ABCC9	1.0	0.006756756756756757
ABCD1	1.0	0.0
ACTA1	0.8287292817679558	0.0
ACTA2	1.0	0.0
ACTA2	0.8421052631578947	0.0
ACTB	0.8315789473684211	0.0
ACTG1	0.9545454545454546	0.015151515151515152
ACTG1	1.0	0.0
ACTG2	0.9375	0.0
ACTN1	0.9473684210526315	0.032467532467532464
ACVR1	1.0	0.09565217391304348
ACVR2B	1.0	0.08333333333333333
ADD3	1.0	0.08411214953271028
ADIPOR1	1.0	0.0
AFF3	0.8333333333333334	0.07228915662650602
AFF4	1.0	0.07563025210084033
AFG2B	1.0	0.0
AGO2	0.875	0.0
AGO2	1.0	0.0
AGR2	1.0	0.07692307692307693
AGRN	1.0	0.06666666666666667
AGRN	1.0	0.038461538461538464
AKT1	1.0	0.003937007874015748
AKT2	1.0	0.0
AKT3	1.0	0.046511627906976744
ALAS2	0.8095238095238095	0.07058823529411765
ALG1	1.0	0.07407407407407407
ALG3	1.0	0.0
ALK	1.0	0.014251781472684086
AMD1	1.0	0.0
AMOTL1	1.0	0.0
ANO3	1.0	0.05732484076433121
ANO4	1.0	0.030303030303030304
APOE	0.875	0.015384615384615385
ARF1	1.0	0.0
ARF3	1.0	0.0
ARHGEF10L	1.0	0.09859154929577464
ARL3	1.0	0.01818181818181818
ARL6IP6	1.0	0.0
ASAH1	1.0	0.0
ASH2L	1.0	0.047619047619047616
ATAD3A	1.0	0.0
ATOH7	1.0	0.015625
ATP11C	1.0	0.03773584905660377
ATP1A1	1.0	0.033707865168539325
ATP1A1	0.8571428571428571	0.06896551724137931
ATP5F1B	1.0	0.047619047619047616
ATP6V0C	1.0	0.0
ATP6V0C	0.8333333333333334	0.0
ATP6V1A	1.0	0.0078125
ATP6V1E1	1.0	0.06896551724137931
B3GNT6	1.0	0.0
BHLHA9	1.0	0.0967741935483871
BMP1	1.0	0.0
BPGM	1.0	0.0625
BPHL	1.0	0.0
BRAF	0.944954128440367	0.0297029702970297
BRAF	1.0	0.0
C1R	1.0	0.0
CACNB4	1.0	0.024096385542168676
CADM3	1.0	0.0
CALHM1	1.0	0.03333333333333333
CALM1	1.0	0.0
CALM3	1.0	0.0
CAPN5	1.0	0.07407407407407407
CARD14	1.0	0.04964539007092199
CARS1	1.0	0.0
CAV3	1.0	0.0
CCDC134	1.0	0.0
CCT5	1.0	0.038461538461538464
CD8A	1.0	0.029850746268656716
CDC42	0.95	0.0
CDCA7	1.0	0.022727272727272728
CDH4	1.0	0.075
CDK19	1.0	0.08
CDK4	1.0	0.007575757575757576
CDK8	0.8333333333333334	0.027777777777777776
CDK8	1.0	0.0
CDK9	1.0	0.0
CERT1	0.8571428571428571	0.08450704225352113
CHCHD2	1.0	0.0
CHD3	1.0	0.0
CHD4	0.925	0.09917355371900827
CHMP2B	1.0	0.0425531914893617
CHMP4B	1.0	0.0
CHN1	1.0	0.0
CITED2	1.0	0.038461538461538464
CLCC1	1.0	0.07857142857142857
CLCN3	1.0	0.03278688524590164
CLUAP1	1.0	0.04060913705583756
CNOT1	1.0	0.0
CNOT3	1.0	0.0
CNOT9	1.0	0.0
COG7	1.0	0.0
COL1A2	1.0	0.0
COMP	0.8880597014925373	0.03582089552238806
COPB1	1.0	0.0
COX20	1.0	0.0
COX6A2	1.0	0.09090909090909091
COX6B1	1.0	0.0
CPA1	1.0	0.033707865168539325
CRYAA	0.9090909090909091	0.0
CRYBB2	0.9090909090909091	0.043478260869565216
CRYBB3	1.0	0.07142857142857142
CRYGS	1.0	0.037037037037037035
CSMD1	1.0	0.07553956834532374
CSNK2B	1.0	0.0
CTBP1	1.0	0.0851063829787234
CTR9	1.0	0.04128440366972477
CYB5A	1.0	0.0
CYC1	1.0	0.06
CYCS	1.0	0.0
CYP21A2	1.0	0.0
DARS1	1.0	0.045454545454545456
DCAF6	1.0	0.05128205128205128
DCPS	1.0	0.0
DDB1	1.0	0.0425531914893617
DDX39A	1.0	0.0
DDX6	1.0	0.07407407407407407
DENND4A	1.0	0.018518518518518517
DENND5B	1.0	0.05454545454545454
DKC1	0.8333333333333334	0.06896551724137931
DLAT	1.0	0.0
DLL3	1.0	0.07142857142857142
DNAH10	1.0	0.02127659574468085
DNAJB6	1.0	0.04516129032258064
DNM1L	1.0	0.0
DNM2	1.0	0.03218390804597701
DNMT1	1.0	0.0
DNMT1	1.0	0.08351648351648351
DPH5	1.0	0.0
DPPA2	1.0	0.05263157894736842
DPYD	1.0	0.0
DYNC1H1	1.0	0.0
EDN3	1.0	0.06382978723404255
EED	1.0	0.041666666666666664
EEF1A2	0.9666666666666667	0.058394160583941604
EFL1	1.0	0.0787037037037037
EGR2	1.0	0.009478672985781991
EHMT2	1.0	0.0
EIF2B3	0.8571428571428571	0.07954545454545454
EIF2B5	1.0	0.0
ELF2	1.0	0.0
EPAS1	1.0	0.06901408450704226
EPHB4	1.0	0.07692307692307693
ESRP1	1.0	0.0967741935483871
EXOSC5	1.0	0.06896551724137931
F10	1.0	0.09090909090909091
FAM189A1	1.0	0.0
FAM222A	1.0	0.0
FAM50A	1.0	0.034482758620689655
FBXO31	1.0	0.05714285714285714
FBXO38	1.0	0.07627118644067797
FBXW11	1.0	0.0
FDX2	1.0	0.0967741935483871
FDXR	1.0	0.0
FGF23	0.8888888888888888	0.025
FGFR2	0.8653846153846154	0.03272727272727273
FLII	1.0	0.0875
FOXH1	1.0	0.06896551724137931
FOXI1	1.0	0.043478260869565216
FOXP4	1.0	0.06521739130434782
FRMD4A	1.0	0.029411764705882353
FRMD5	1.0	0.05714285714285714
FTL	1.0	0.0
FZR1	1.0	0.05
G6PD	0.8712871287128713	0.01568627450980392
GAB1	1.0	0.0625
GABBR1	1.0	0.045454545454545456
GABRB1	1.0	0.027972027972027972
GABRD	1.0	0.05063291139240506
GARS1	0.9130434782608695	0.0513595166163142
GBF1	1.0	0.012195121951219513
GCSH	1.0	0.03333333333333333
GDI1	1.0	0.0
GFAP	1.0	0.0
GGA3	1.0	0.0
GGPS1	1.0	0.0
GHSR	1.0	0.05263157894736842
GINS1	1.0	0.03076923076923077
GJA1	0.8285714285714286	0.007407407407407408
GJA8	0.9024390243902439	0.0784313725490196
GJB3	1.0	0.08433734939759036
GLA	1.0	0.0
GLRA2	1.0	0.0
GLUD1	1.0	0.09230769230769231
GLUL	1.0	0.025
GNA14	1.0	0.045454545454545456
GNAI1	1.0	0.07692307692307693
GNAI2	1.0	0.0
GNAQ	1.0	0.07692307692307693
GNB2	1.0	0.03125
GNB4	1.0	0.07446808510638298
GPHN	1.0	0.0
GPR153	1.0	0.08450704225352113
GRAP	1.0	0.0
GREM2	1.0	0.0
GRIA4	0.8333333333333334	0.07407407407407407
GRID1	1.0	0.02666666666666667
GRIN2D	1.0	0.03373015873015873
GRIN2D	1.0	0.0
GTF2E2	1.0	0.04
GUCA1A	0.9047619047619048	0.027777777777777776
GUCA1A	1.0	0.0
GUCY2C	1.0	0.028169014084507043
GUCY2C	1.0	0.0
H3-3A	1.0	0.0
H3-3B	1.0	0.0
H4C11	1.0	0.0
H4C3	0.8571428571428571	0.0
H4C5	1.0	0.0
HCN2	1.0	0.0
HCN4	1.0	0.05
HCN4	0.8333333333333334	0.023809523809523808
HDAC1	1.0	0.0
HELZ	1.0	0.02666666666666667
HIF1A	1.0	0.07317073170731707
HKDC1	1.0	0.07042253521126761
HKDC1	1.0	0.0
HMGCR	1.0	0.05555555555555555
HMGCS1	0.8571428571428571	0.0
HNRNPA2B1	1.0	0.05
HNRNPDL	1.0	0.01639344262295082
HPDL	1.0	0.0
HR	1.0	0.0
HSD17B10	1.0	0.08620689655172414
HSF2BP	1.0	0.05263157894736842
HSPD1	1.0	0.019230769230769232
IDH1	1.0	0.03278688524590164
IDH2	1.0	0.05063291139240506
IER3IP1	1.0	0.02857142857142857
IFNGR2	1.0	0.0
IKBKG	0.8571428571428571	0.043478260869565216
IMPDH2	1.0	0.0
INA	1.0	0.0
INS	0.85	0.02040816326530612
IQCE	1.0	0.0
IRF4	1.0	0.07476635514018691
ITGAV	1.0	0.04477611940298507
ITGB3	1.0	0.0
ITPR3	1.0	0.08771929824561403
JAK1	1.0	0.07142857142857142
JAK1	1.0	0.03015075376884422
JAKMIP1	1.0	0.037037037037037035
JPH2	1.0	0.024282560706401765
KANK1	1.0	0.0963855421686747
KAT14	1.0	0.0
KCNA1	0.8888888888888888	0.012658227848101266
KCNA3	1.0	0.0
KCNA6	1.0	0.05555555555555555
KCNC2	1.0	0.044444444444444446
KCNC3	0.8333333333333334	0.07142857142857142
KCND2	1.0	0.059782608695652176
KCND3	0.95	0.018604651162790697
KCNH8	1.0	0.03636363636363636
KCNJ2	0.8461538461538461	0.008333333333333333
KCNJ5	1.0	0.041176470588235294
KCNJ6	1.0	0.025
KCNJ8	1.0	0.038461538461538464
KCNK3	1.0	0.05319148936170213
KCNK4	1.0	0.05365853658536585
KCNK4	1.0	0.0
KCNK9	1.0	0.07142857142857142
KCNN4	1.0	0.08695652173913043
KCTD1	1.0	0.057692307692307696
KCTD19	1.0	0.029411764705882353
KDM1A	0.875	0.015151515151515152
KHDRBS1	1.0	0.0
KIAA0825	1.0	0.0
KIAA0930	1.0	0.047619047619047616
KIF21B	1.0	0.0380952380952381
KIF23	1.0	0.09016393442622951
KLF7	1.0	0.04
KLHL15	1.0	0.08
KLHL24	1.0	0.05714285714285714
KRAS	0.8648648648648649	0.014925373134328358
LAMA4	1.0	0.03896103896103896
LDHD	1.0	0.07894736842105263
LIM2	1.0	0.0
LINGO1	1.0	0.025
LIPT2	1.0	0.0
LITAF	1.0	0.08080808080808081
LMAN2L	1.0	0.0
LMBRD2	1.0	0.0784313725490196
LRFN1	1.0	0.0
LRRK2	0.8571428571428571	0.03641304347826087
LSS	1.0	0.0
LUC7L2	1.0	0.0
MAN2C1	1.0	0.029411764705882353
MAP2K1	0.8205128205128205	0.006134969325153374
MAP2K2	0.9545454545454546	0.04332129963898917
MAP3K3	1.0	0.03225806451612903
MAPK1	1.0	0.04
MARS2	1.0	0.0
MAT1A	1.0	0.0
MATR3	1.0	0.04081632653061224
MB	1.0	0.0
MBTPS1	1.0	0.0
MCCC1	1.0	0.0
MEST	1.0	0.07142857142857142
MET	1.0	0.015608180839612486
MITF	1.0	0.0
MORC2	1.0	0.036312849162011177
MRAS	1.0	0.0
MRPS14	1.0	0.05263157894736842
MRPS34	1.0	0.0
MTFMT	1.0	0.0
MTPAP	1.0	0.0425531914893617
MYH6	1.0	0.038461538461538464
MYH7	1.0	0.0
MYH7	0.9	0.014598540145985401
MYH7	0.9354838709677419	0.005494505494505495
MYH7	0.9115384615384615	0.007029876977152899
MYL2	1.0	0.0
MYMK	1.0	0.0
MYOT	0.8333333333333334	0.046153846153846156
MYOZ2	1.0	0.025
NAA10	0.84	0.03636363636363636
NAA10	1.0	0.0
NAA20	1.0	0.0
NARS2	1.0	0.0
NCKAP1L	0.8333333333333334	0.0660377358490566
NCOA3	1.0	0.06666666666666667
NDST1	1.0	0.05154639175257732
NDUFA1	1.0	0.0
NDUFA13	1.0	0.0
NDUFA2	1.0	0.0
NDUFAF3	1.0	0.0
NDUFAF8	1.0	0.0
NEUROD1	1.0	0.020833333333333332
NIPA1	1.0	0.0
NIPA1	1.0	0.044444444444444446
NLRC4	0.9090909090909091	0.03731343283582089
NLRP1	1.0	0.084
NLRP3	0.9795918367346939	0.0234192037470726
NOD2	0.8461538461538461	0.09782608695652174
NPR3	1.0	0.09523809523809523
NRAS	0.9	0.0
NTNG2	1.0	0.0967741935483871
NUF2	1.0	0.043478260869565216
NUP205	1.0	0.09202453987730061
OGT	0.875	0.0273972602739726
OSGEP	0.875	0.047619047619047616
OSGEP	1.0	0.0
OTUD5	1.0	0.0
PAK1	1.0	0.04
PAK2	1.0	0.0
PANK2	1.0	0.0
PCNA	1.0	0.0
PCSK9	0.9	0.04061895551257253
PCYT1A	1.0	0.058823529411764705
PDE10A	0.8333333333333334	0.05194805194805195
PDGFRA	1.0	0.009797517962116264
PDZRN3	1.0	0.037037037037037035
PHACTR1	1.0	0.0
PIGV	0.8333333333333334	0.013605442176870748
PIK3CA	0.8169014084507042	0.012448132780082987
PINK1	1.0	0.0
PKD1L2	1.0	0.06930693069306931
PLCG2	1.0	0.06521739130434782
PLEKHA7	1.0	0.0963855421686747
PLXNA2	1.0	0.07453416149068323
PNKD	1.0	0.07920792079207921
PNKD	1.0	0.0
POLA2	1.0	0.0
POLR1C	1.0	0.0
POLR2A	1.0	0.0
POLR3K	1.0	0.0
POU3F2	1.0	0.0
PPFIA3	1.0	0.0
PPP1CB	1.0	0.0
PPP2R3C	1.0	0.0
PPP2R5D	1.0	0.0625
PPP2R5D	0.8888888888888888	0.028089887640449437
PQBP1	1.0	0.0
PRDM15	1.0	0.03333333333333333
PRICKLE1	1.0	0.0
PRICKLE2	1.0	0.0
PRKACB	1.0	0.0
PRKAG2	1.0	0.0412621359223301
PRKCG	0.9523809523809523	0.0390625
PRKDC	1.0	0.041311180960933995
PRKG1	1.0	0.021367521367521368
PRKN	1.0	0.0
PRKRA	1.0	0.058823529411764705
PRPF4	1.0	0.032
PRPS1	0.8333333333333334	0.012048192771084338
PRSS1	1.0	0.04177545691906005
PSEN1	0.9279279279279279	0.02577319587628866
PSMC3	1.0	0.0
PSTPIP1	1.0	0.09623430962343096
PTGIS	1.0	0.08163265306122448
PTH1R	1.0	0.0
RAB39B	1.0	0.0
RAB7A	1.0	0.03333333333333333
RAC1	0.9444444444444444	0.03125
RAC2	1.0	0.020833333333333332
RAD54L	1.0	0.09523809523809523
RAF1	1.0	0.053691275167785234
RAP1B	1.0	0.0
RBFOX1	1.0	0.03896103896103896
RBM5	1.0	0.0
RBMX	1.0	0.0
RBP4	1.0	0.0
RBPJ	1.0	0.06976744186046512
RBPJ	1.0	0.0
REPS1	1.0	0.08602150537634409
RHBDF2	1.0	0.08762886597938144
RHEB	1.0	0.0
RIC1	1.0	0.0
RIGI	1.0	0.0576271186440678
RIT1	0.9666666666666667	0.01282051282051282
RLIM	1.0	0.0945945945945946
RNF220	1.0	0.0
RPH3A	1.0	0.025
RPL10L	1.0	0.0
RPS20	1.0	0.03278688524590164
RPS24	1.0	0.0
RPS28	1.0	0.0
RPSA	1.0	0.0
RRAGC	1.0	0.0
RRAGD	1.0	0.0
RRAS2	1.0	0.034482758620689655
RSPH1	1.0	0.0
RUNX2	1.0	0.0
RYR2	0.9230769230769231	0.015151515151515152
RYR2	0.9545454545454546	0.02304147465437788
RYR3	1.0	0.07985697258641239
SCFD2	1.0	0.02564102564102564
SCN11A	0.8571428571428571	0.06901615271659324
SCN1A	1.0	0.0
SCN4A	0.8375	0.010802469135802469
SCUBE2	1.0	0.06818181818181818
SEC61A1	1.0	0.038461538461538464
SEMA6A	1.0	0.07407407407407407
SEPHS1	1.0	0.0
SEPTIN9	1.0	0.05789473684210526
SERPINI1	1.0	0.08695652173913043
SF3B1	1.0	0.0
SF3B4	1.0	0.0
SGSH	1.0	0.0
SH3BP2	1.0	0.06181818181818182
SHOC2	1.0	0.028708133971291867
SIX1	1.0	0.0
SKI	0.8461538461538461	0.06387665198237885
SLC12A1	1.0	0.0
SLC12A5	1.0	0.0
SLC16A12	1.0	0.09375
SLC1A4	1.0	0.0
SLC25A16	1.0	0.0
SLC25A19	1.0	0.04
SLC32A1	1.0	0.03225806451612903
SLC33A1	1.0	0.09821428571428571
SLC39A8	1.0	0.0
SLC45A1	1.0	0.08108108108108109
SLC46A1	1.0	0.0
SLC52A1	1.0	0.07272727272727272
SLC6A6	1.0	0.03225806451612903
SLC7A14	1.0	0.03875968992248062
SLC9A1	1.0	0.0
SLC9A7	1.0	0.028169014084507043
SLITRK5	1.0	0.05084745762711865
SMC3	0.803921568627451	0.03614457831325301
SNAPIN	1.0	0.0
SNRNP200	0.9090909090909091	0.05687203791469194
SNRPA	1.0	0.058823529411764705
SNRPE	1.0	0.0
SNTA1	1.0	0.04945054945054945
SOD1	0.9733333333333334	0.0
SOD1	1.0	0.0
SOS1	0.984375	0.061224489795918366
SP9	1.0	0.0625
SPOP	0.8666666666666667	0.07692307692307693
SPTLC1	0.8461538461538461	0.04864864864864865
SPTLC2	1.0	0.046948356807511735
SPTLC3	1.0	0.0
SRC	1.0	0.06666666666666667
SRSF2	1.0	0.0
STAC2	1.0	0.0
STAP1	1.0	0.06521739130434782
STAT3	0.9259259259259259	0.09274193548387097
STT3A	1.0	0.0
SYK	1.0	0.09523809523809523
SYP	1.0	0.0
SYT1	0.9166666666666666	0.046511627906976744
TARDBP	1.0	0.015384615384615385
TDRD1	1.0	0.05
TEAD3	1.0	0.0
TERB2	1.0	0.0
TFAP2A	0.9166666666666666	0.0
TGFB1	1.0	0.0
TGFBI	0.9285714285714286	0.08955223880597014
TGFBR2	0.8173076923076923	0.01937984496124031
THAP11	1.0	0.0
THG1L	1.0	0.0
THOC2	1.0	0.038834951456310676
THOC2	1.0	0.0
THRA	0.8181818181818182	0.03571428571428571
THRB	0.8043478260869565	0.05952380952380952
THRB	1.0	0.0
TIA1	1.0	0.07692307692307693
TIMP3	1.0	0.043478260869565216
TKFC	1.0	0.06896551724137931
TLCD3B	1.0	0.0
TLR8	1.0	0.07407407407407407
TMEM163	1.0	0.0
TMEM218	1.0	0.09090909090909091
TMEM240	1.0	0.09803921568627451
TMEM87B	1.0	0.08333333333333333
TNFRSF13C	1.0	0.02127659574468085
TNFRSF1A	0.9166666666666666	0.06701030927835051
TNNC1	1.0	0.0
TNNI3	0.9130434782608695	0.009966777408637873
TNNI3K	1.0	0.045871559633027525
TP63	1.0	0.0
TPM1	0.972972972972973	0.03293413173652695
TPRKB	1.0	0.047619047619047616
TRIM14	1.0	0.0
TRPM3	1.0	0.036585365853658534
TRPM7	1.0	0.09210526315789473
TRPV4	0.9074074074074074	0.04462474645030426
TSR2	1.0	0.045454545454545456
TTC1	1.0	0.0
TTR	0.9894736842105263	0.011363636363636364
TUBA1A	0.9634146341463414	0.004629629629629629
TUBB	1.0	0.03773584905660377
TUBB2A	1.0	0.0
TUBB2A	0.967741935483871	0.09734513274336283
TUBB2B	1.0	0.020618556701030927
TUBB3	1.0	0.029850746268656716
TUBB4A	1.0	0.03773584905660377
TUBB4B	1.0	0.0
TUBB6	1.0	0.05
TUBB8	1.0	0.0
TUBG1	1.0	0.037037037037037035
TUFM	1.0	0.0
TUT1	1.0	0.08333333333333333
U2AF1	1.0	0.0
U2AF2	1.0	0.0
UBQLN2	1.0	0.07777777777777778
UFM1	1.0	0.07692307692307693
UFSP2	1.0	0.0
UGP2	1.0	0.058823529411764705
UHMK1	1.0	0.0
ULK2	1.0	0.07407407407407407
UMOD	0.9272727272727272	0.07
UNC13A	1.0	0.08433734939759036
UPF1	1.0	0.05263157894736842
UQCRQ	1.0	0.0
VAPB	1.0	0.05357142857142857
VCP	1.0	0.0049261083743842365
VLDLR	1.0	0.0
VPS35	1.0	0.07352941176470588
VPS45	1.0	0.08053691275167785
VPS51	1.0	0.018867924528301886
WARS2	1.0	0.0
WBP2	1.0	0.09090909090909091
WDR47	1.0	0.043478260869565216
WDR5	1.0	0.0
WLS	1.0	0.0
WNT10A	1.0	0.0
WNT5A	1.0	0.0989010989010989
WNT7A	1.0	0.05555555555555555
YARS1	1.0	0.0
YARS1	0.8333333333333334	0.042105263157894736
ZBTB47	1.0	0.07547169811320754
ZCCHC8	1.0	0.031914893617021274
ZEB1	1.0	0.0
ZFP30	1.0	0.08333333333333333
ZMYM3	1.0	0.04838709677419355
ZNF862	1.0	0.09278350515463918
ZNRF3	1.0	0.04918032786885246
