A2RRP1	1.0	5
O00142	1.0	12
O00255	1.0	15
O00429	1.0	5
O00459	1.0	5
O00571	1.0	10
O00628	1.0	5
O14521	0.8333333333333334	10
O14746	0.8333333333333334	10
O14773	0.8333333333333334	30
O14896	0.8181818181818182	9
O15160	1.0	10
O15305	0.9245283018867925	49
O15528	1.0	8
O15537	1.0	66
O15553	0.875	14
O43511	0.8571428571428571	54
O43526	0.8888888888888888	16
O43586	1.0	5
O43602	1.0	25
O43918	0.8333333333333334	20
O60706	1.0	8
O60832	1.0	7
O75190	1.0	9
O75398	1.0	5
O75444	1.0	5
O76082	0.9166666666666666	44
O76090	0.9619047619047619	101
O95140	1.0	19
O95255	0.8571428571428571	24
O95571	1.0	8
O95831	1.0	6
O95970	1.0	5
P00367	1.0	7
P00439	0.9926470588235294	405
P00441	1.0	34
P00451	0.9072164948453608	88
P00480	0.9354838709677419	58
P00492	1.0	8
P00813	0.82	41
P00966	1.0	38
P01008	1.0	35
P01111	1.0	10
P01112	1.0	32
P01116	1.0	39
P01130	0.9595959595959596	285
P01308	1.0	6
P02461	0.8076923076923077	42
P02489	1.0	7
P02533	0.8461538461538461	22
P02538	1.0	13
P02545	1.0	89
P02649	0.8333333333333334	5
P02671	0.8461538461538461	11
P02766	0.9666666666666667	58
P03951	0.9166666666666666	22
P04049	0.9	27
P04062	1.0	58
P04070	1.0	20
P04181	1.0	23
P04424	1.0	20
P04792	1.0	5
P04839	0.8333333333333334	20
P05067	1.0	18
P05093	1.0	19
P05165	0.8333333333333334	10
P05166	0.9130434782608695	21
P05186	0.8636363636363636	38
P06132	1.0	6
P06276	1.0	8
P06280	1.0	74
P06753	1.0	7
P06865	0.8235294117647058	28
P07196	0.875	14
P07477	0.875	14
P07602	1.0	6
P07902	1.0	90
P07949	0.8809523809523809	74
P07951	0.8571428571428571	6
P07954	1.0	10
P08034	0.9642857142857143	54
P08100	0.9696969696969697	64
P08236	0.8333333333333334	10
P08243	1.0	6
P08397	1.0	16
P08559	0.8235294117647058	14
P08779	1.0	10
P09471	1.0	8
P09493	1.0	7
P09622	1.0	11
P10253	0.8333333333333334	100
P10275	1.0	25
P10828	1.0	24
P10916	1.0	7
P11161	1.0	6
P11166	1.0	29
P11217	0.8333333333333334	10
P11310	1.0	28
P11362	0.9130434782608695	21
P12271	1.0	6
P12755	1.0	17
P12814	1.0	5
P12883	0.9067357512953368	175
P13569	0.9819819819819819	218
P13637	1.0	26
P13647	0.8222222222222222	37
P14136	0.8125	26
P14679	1.0	68
P15056	1.0	85
P15538	0.8064516129032258	25
P16389	1.0	6
P16615	1.0	7
P16930	0.8666666666666667	13
P17661	1.0	33
P18074	0.8181818181818182	18
P19429	0.92	23
P19438	1.0	7
P19971	0.8181818181818182	9
P20807	0.8490566037735849	45
P20933	0.8333333333333334	10
P21359	1.0	75
P21549	0.8235294117647058	56
P21802	0.9016393442622951	55
P21912	0.9047619047619048	19
P21953	1.0	6
P22033	0.9210526315789473	70
P22304	0.8823529411764706	15
P22309	1.0	13
P22557	1.0	6
P22607	0.8333333333333334	30
P22735	0.9459459459459459	35
P23378	1.0	6
P23415	1.0	8
P23760	1.0	8
P24752	0.8888888888888888	16
P25189	1.0	49
P26439	1.0	6
P29400	0.9325842696629213	83
P29965	0.8181818181818182	9
P30153	1.0	6
P30531	1.0	7
P30566	0.9	18
P30613	1.0	6
P30968	1.0	13
P31785	0.85	17
P32004	1.0	17
P32322	1.0	8
P33897	0.95	38
P34949	1.0	9
P35498	0.8620689655172413	75
P35499	0.9	54
P35520	0.9076923076923077	59
P35527	1.0	11
P35557	0.8648648648648649	32
P35575	1.0	20
P35579	0.8333333333333334	20
P35637	1.0	9
P35670	0.8217821782178217	83
P36021	1.0	5
P36507	1.0	12
P37023	0.8064516129032258	25
P39210	1.0	8
P40337	0.975	78
P40763	1.0	12
P41181	1.0	14
P41212	1.0	6
P42224	1.0	13
P42336	0.9117647058823529	31
P42768	1.0	11
P43235	1.0	8
P43251	0.8461538461538461	11
P45379	1.0	8
P45381	1.0	18
P46019	0.8571428571428571	12
P48637	1.0	5
P48728	1.0	6
P49585	1.0	8
P49747	0.8666666666666667	13
P49768	0.96875	62
P49770	1.0	8
P49773	1.0	6
P49821	1.0	6
P50416	0.8181818181818182	9
P50570	0.9166666666666666	22
P50747	0.8333333333333334	10
P50897	0.9090909090909091	20
P50993	1.0	5
P51531	0.8888888888888888	16
P51648	1.0	12
P51787	0.9736842105263158	185
P51810	0.8181818181818182	9
P53621	1.0	5
P53680	1.0	6
P54802	0.9130434782608695	21
P55017	1.0	26
P55072	1.0	12
P56696	0.8181818181818182	9
P58012	0.8181818181818182	9
P58418	1.0	7
P60201	1.0	16
P60484	1.0	83
P60709	1.0	6
P61764	1.0	9
P62158	1.0	11
P62736	1.0	14
P62873	1.0	15
P63252	1.0	9
P63261	1.0	17
P63267	1.0	20
P68133	1.0	17
P78314	1.0	7
P78363	0.9401709401709402	220
P78562	1.0	8
P82279	0.8333333333333334	30
P98172	1.0	5
Q00266	1.0	6
Q00604	0.8181818181818182	9
Q01453	1.0	14
Q01968	1.0	5
Q02318	1.0	8
Q02388	0.85	34
Q02750	1.0	8
Q03393	1.0	10
Q03426	0.9230769230769231	24
Q04695	1.0	8
Q04844	0.8888888888888888	16
Q06124	0.9583333333333334	69
Q06187	1.0	11
Q09428	0.8095238095238095	17
Q09470	1.0	7
Q12756	1.0	23
Q12809	0.9666666666666667	116
Q12840	1.0	9
Q12879	0.8888888888888888	16
Q13144	0.8333333333333334	10
Q13148	1.0	15
Q13224	1.0	9
Q13286	1.0	10
Q13485	1.0	11
Q13496	1.0	32
Q13509	1.0	14
Q13586	0.8181818181818182	9
Q13642	1.0	10
Q13702	0.8333333333333334	10
Q14204	0.8666666666666667	13
Q14376	1.0	7
Q14623	1.0	5
Q14683	1.0	15
Q14738	1.0	7
Q14807	1.0	5
Q15125	1.0	5
Q15582	1.0	11
Q15831	0.8181818181818182	9
Q16134	0.8823529411764706	15
Q16281	0.8461538461538461	22
Q16518	0.8309859154929577	59
Q16585	1.0	7
Q16586	1.0	20
Q16635	1.0	5
Q16637	1.0	10
Q30201	1.0	6
Q3T906	0.8947368421052632	17
Q3ZCM7	1.0	7
Q5HYA8	0.8666666666666667	26
Q6P2Q9	1.0	9
Q71U36	1.0	10
Q7Z449	1.0	6
Q8NB90	1.0	10
Q8NBK3	0.8666666666666667	13
Q8TD16	1.0	5
Q8WXF7	1.0	15
Q8WZA1	1.0	10
Q92508	1.0	6
Q92781	1.0	7
Q92838	0.9166666666666666	22
Q92911	1.0	5
Q92947	1.0	34
Q92963	1.0	26
Q93099	0.8947368421052632	17
Q96NR8	0.8461538461538461	11
Q96RR1	0.8333333333333334	10
Q99519	0.8181818181818182	9
Q99972	0.8333333333333334	30
Q9BZK7	1.0	5
Q9GZU1	1.0	6
Q9H0F7	1.0	5
Q9H3D4	1.0	20
Q9H9S5	0.9130434782608695	21
Q9HAB3	1.0	7
Q9HAN9	1.0	5
Q9HBA0	0.9375	30
Q9HCC0	1.0	16
Q9NP85	1.0	10
Q9NQZ6	1.0	5
Q9NR61	1.0	6
Q9P2K1	0.8888888888888888	16
Q9UBM7	1.0	34
Q9UG01	1.0	5
Q9UGJ0	1.0	7
Q9UH77	1.0	5
Q9UKA2	1.0	7
Q9ULP9	0.8461538461538461	11
Q9UM01	1.0	7
Q9UPY3	1.0	6
Q9UQD0	1.0	28
Q9Y223	1.0	10
Q9Y243	1.0	5
Q9Y276	1.0	12
Q9Y4W6	1.0	10
Q9Y5I7	1.0	5
Q9Y619	0.8571428571428571	12
Q9Y6X9	1.0	5
